fpr,tpr
0.0,0.0
2.777777777777778e-05,0.0
0.0011666666666666668,0.0
0.0011666666666666668,0.00011111111111111112
0.0026944444444444446,0.00011111111111111112
0.0026944444444444446,0.00022222222222222223
0.003416666666666667,0.00022222222222222223
0.003416666666666667,0.0003333333333333333
0.003472222222222222,0.0003333333333333333
0.003472222222222222,0.00044444444444444447
0.004222222222222222,0.00044444444444444447
0.004222222222222222,0.0005555555555555556
0.005027777777777778,0.0005555555555555556
0.005027777777777778,0.0006666666666666666
0.005611111111111111,0.0006666666666666666
0.005611111111111111,0.0007777777777777777
0.0069166666666666664,0.0007777777777777777
0.0069166666666666664,0.001
0.007027777777777778,0.001
0.007027777777777778,0.0011111111111111111
0.007361111111111111,0.0011111111111111111
0.007361111111111111,0.0012222222222222222
0.007416666666666667,0.0012222222222222222
0.007416666666666667,0.0013333333333333333
0.007583333333333333,0.0013333333333333333
0.007583333333333333,0.0014444444444444444
0.007805555555555555,0.0014444444444444444
0.007805555555555555,0.0015555555555555555
0.00788888888888889,0.0015555555555555555
0.00788888888888889,0.0016666666666666668
0.008055555555555555,0.0016666666666666668
0.008055555555555555,0.0017777777777777779
0.008805555555555556,0.0017777777777777779
0.008805555555555556,0.001888888888888889
0.009333333333333334,0.001888888888888889
0.009333333333333334,0.002
0.012277777777777778,0.002
0.012277777777777778,0.002111111111111111
0.012361111111111111,0.002111111111111111
0.012361111111111111,0.0022222222222222222
0.013277777777777777,0.0022222222222222222
0.013277777777777777,0.0023333333333333335
0.013555555555555555,0.0023333333333333335
0.013555555555555555,0.0024444444444444444
0.014166666666666666,0.0024444444444444444
0.014166666666666666,0.0025555555555555557
0.014833333333333334,0.0025555555555555557
0.014833333333333334,0.0026666666666666666
0.01588888888888889,0.0026666666666666666
0.01588888888888889,0.002777777777777778
0.016416666666666666,0.002777777777777778
0.016416666666666666,0.0028888888888888888
0.016444444444444446,0.0028888888888888888
0.016444444444444446,0.003
0.01672222222222222,0.003
0.01672222222222222,0.003111111111111111
0.017361111111111112,0.003111111111111111
0.017361111111111112,0.0032222222222222222
0.017388888888888888,0.0032222222222222222
0.017388888888888888,0.0033333333333333335
0.01775,0.0033333333333333335
0.01775,0.0035555555555555557
0.01877777777777778,0.0035555555555555557
0.01877777777777778,0.0036666666666666666
0.01911111111111111,0.0036666666666666666
0.01911111111111111,0.0038888888888888888
0.019194444444444445,0.0038888888888888888
0.019194444444444445,0.004
0.01925,0.004
0.01925,0.004111111111111111
0.01927777777777778,0.004111111111111111
0.01927777777777778,0.004222222222222222
0.01972222222222222,0.004222222222222222
0.01972222222222222,0.004333333333333333
0.020194444444444445,0.004333333333333333
0.020194444444444445,0.0044444444444444444
0.02038888888888889,0.0044444444444444444
0.02038888888888889,0.004555555555555556
0.021,0.004555555555555556
0.021,0.004666666666666667
0.021083333333333332,0.004666666666666667
0.021083333333333332,0.0047777777777777775
0.021138888888888888,0.0047777777777777775
0.021138888888888888,0.004888888888888889
0.021166666666666667,0.004888888888888889
0.021166666666666667,0.005
0.021277777777777777,0.005
0.021277777777777777,0.005111111111111111
0.021333333333333333,0.005111111111111111
0.021333333333333333,0.005333333333333333
0.022111111111111113,0.005333333333333333
0.022111111111111113,0.0054444444444444445
0.022333333333333334,0.0054444444444444445
0.022333333333333334,0.005555555555555556
0.02263888888888889,0.005555555555555556
0.02263888888888889,0.005666666666666667
0.022722222222222224,0.005666666666666667
0.022722222222222224,0.0057777777777777775
0.023916666666666666,0.0057777777777777775
0.023916666666666666,0.005888888888888889
0.02411111111111111,0.005888888888888889
0.02411111111111111,0.006
0.025083333333333332,0.006
0.025083333333333332,0.006111111111111111
0.025805555555555557,0.006111111111111111
0.025805555555555557,0.006222222222222222
0.026,0.006222222222222222
0.026,0.006333333333333333
0.026055555555555554,0.006333333333333333
0.026055555555555554,0.0064444444444444445
0.026166666666666668,0.0064444444444444445
0.026166666666666668,0.006555555555555556
0.02636111111111111,0.006555555555555556
0.02636111111111111,0.006666666666666667
0.02663888888888889,0.006666666666666667
0.02663888888888889,0.0067777777777777775
0.026722222222222224,0.0067777777777777775
0.026722222222222224,0.006888888888888889
0.02711111111111111,0.006888888888888889
0.02711111111111111,0.007
0.02727777777777778,0.007
0.02727777777777778,0.0071111111111111115
0.0275,0.0071111111111111115
0.0275,0.007222222222222222
0.027805555555555556,0.007222222222222222
0.027805555555555556,0.007333333333333333
0.028055555555555556,0.007333333333333333
0.028055555555555556,0.0074444444444444445
0.02811111111111111,0.0074444444444444445
0.02811111111111111,0.007555555555555556
0.02813888888888889,0.007555555555555556
0.02813888888888889,0.0077777777777777776
0.02836111111111111,0.0077777777777777776
0.02836111111111111,0.00788888888888889
0.029027777777777777,0.00788888888888889
0.029027777777777777,0.008
0.029111111111111112,0.008
0.029111111111111112,0.00811111111111111
0.02925,0.00811111111111111
0.02925,0.008222222222222223
0.029777777777777778,0.008222222222222223
0.029777777777777778,0.008333333333333333
0.029805555555555554,0.008333333333333333
0.029805555555555554,0.008444444444444444
0.02988888888888889,0.008444444444444444
0.02988888888888889,0.008555555555555556
0.029916666666666668,0.008555555555555556
0.029916666666666668,0.008666666666666666
0.03038888888888889,0.008666666666666666
0.03038888888888889,0.008777777777777778
0.03063888888888889,0.008777777777777778
0.03063888888888889,0.008888888888888889
0.030916666666666665,0.008888888888888889
0.030916666666666665,0.009111111111111111
0.03147222222222222,0.009111111111111111
0.03147222222222222,0.009333333333333334
0.0315,0.009333333333333334
0.0315,0.009555555555555555
0.03155555555555556,0.009555555555555555
0.03155555555555556,0.009666666666666667
0.03236111111111111,0.009666666666666667
0.03236111111111111,0.009777777777777778
0.03277777777777778,0.009777777777777778
0.03277777777777778,0.009888888888888888
0.033416666666666664,0.009888888888888888
0.033416666666666664,0.01
0.03358333333333333,0.01
0.03358333333333333,0.01011111111111111
0.03388888888888889,0.01011111111111111
0.03388888888888889,0.010222222222222223
0.034055555555555554,0.010222222222222223
0.034055555555555554,0.010333333333333333
0.03413888888888889,0.010333333333333333
0.03413888888888889,0.010444444444444444
0.034777777777777776,0.010444444444444444
0.034777777777777776,0.010555555555555556
0.034888888888888886,0.010555555555555556
0.034888888888888886,0.010666666666666666
0.035222222222222224,0.010666666666666666
0.035222222222222224,0.010777777777777778
0.035305555555555555,0.010777777777777778
0.035305555555555555,0.010888888888888889
0.035694444444444445,0.010888888888888889
0.035694444444444445,0.011
0.036555555555555556,0.011
0.036555555555555556,0.011111111111111112
0.03661111111111111,0.011111111111111112
0.03661111111111111,0.011222222222222222
0.03716666666666667,0.011222222222222222
0.03716666666666667,0.011333333333333334
0.03725,0.011333333333333334
0.03725,0.011444444444444445
0.03736111111111111,0.011444444444444445
0.03736111111111111,0.011555555555555555
0.03755555555555556,0.011555555555555555
0.03755555555555556,0.011666666666666667
0.03763888888888889,0.011666666666666667
0.03763888888888889,0.011777777777777778
0.03775,0.011777777777777778
0.03775,0.011888888888888888
0.03788888888888889,0.011888888888888888
0.03788888888888889,0.012
0.03794444444444445,0.012
0.03794444444444445,0.01211111111111111
0.03838888888888889,0.01211111111111111
0.03838888888888889,0.012222222222222223
0.03863888888888889,0.012222222222222223
0.03863888888888889,0.012555555555555556
0.03866666666666667,0.012555555555555556
0.03866666666666667,0.012666666666666666
0.03936111111111111,0.012666666666666666
0.03936111111111111,0.012777777777777779
0.03941666666666667,0.012777777777777779
0.03941666666666667,0.013
0.03947222222222222,0.013
0.03947222222222222,0.013111111111111112
0.03980555555555555,0.013111111111111112
0.03980555555555555,0.013222222222222222
0.03983333333333333,0.013222222222222222
0.03983333333333333,0.013333333333333334
0.04011111111111111,0.013333333333333334
0.04011111111111111,0.013444444444444445
0.04033333333333333,0.013444444444444445
0.04033333333333333,0.013555555555555555
0.04044444444444444,0.013555555555555555
0.04044444444444444,0.013666666666666667
0.04052777777777778,0.013666666666666667
0.04052777777777778,0.013777777777777778
0.04061111111111111,0.013777777777777778
0.04061111111111111,0.013888888888888888
0.04072222222222222,0.013888888888888888
0.04072222222222222,0.014
0.04094444444444444,0.014
0.04094444444444444,0.01411111111111111
0.04111111111111111,0.01411111111111111
0.04111111111111111,0.014333333333333333
0.041916666666666665,0.014333333333333333
0.041916666666666665,0.014444444444444444
0.041944444444444444,0.014444444444444444
0.041944444444444444,0.014555555555555556
0.042472222222222224,0.014555555555555556
0.042472222222222224,0.014666666666666666
0.042888888888888886,0.014666666666666666
0.042888888888888886,0.014777777777777779
0.043138888888888886,0.014777777777777779
0.043138888888888886,0.014888888888888889
0.043583333333333335,0.014888888888888889
0.043583333333333335,0.015
0.043833333333333335,0.015
0.043833333333333335,0.015111111111111112
0.043972222222222225,0.015111111111111112
0.043972222222222225,0.015222222222222222
0.044194444444444446,0.015222222222222222
0.044194444444444446,0.015333333333333332
0.044583333333333336,0.015333333333333332
0.044583333333333336,0.015444444444444445
0.04522222222222222,0.015444444444444445
0.04522222222222222,0.015555555555555555
0.04525,0.015555555555555555
0.04525,0.015666666666666666
0.04558333333333333,0.015666666666666666
0.04558333333333333,0.01577777777777778
0.04577777777777778,0.01577777777777778
0.04577777777777778,0.01588888888888889
0.04583333333333333,0.01588888888888889
0.04583333333333333,0.016
0.046,0.016
0.046,0.01611111111111111
0.04641666666666667,0.01611111111111111
0.04641666666666667,0.01633333333333333
0.04775,0.01633333333333333
0.04775,0.016444444444444446
0.048666666666666664,0.016444444444444446
0.048666666666666664,0.016555555555555556
0.04886111111111111,0.016555555555555556
0.04886111111111111,0.016666666666666666
0.04919444444444444,0.016666666666666666
0.04919444444444444,0.016777777777777777
0.049694444444444444,0.016777777777777777
0.049694444444444444,0.016888888888888887
0.04988888888888889,0.016888888888888887
0.04988888888888889,0.017
0.049916666666666665,0.017
0.049916666666666665,0.01711111111111111
0.04997222222222222,0.01711111111111111
0.04997222222222222,0.017222222222222222
0.050333333333333334,0.017222222222222222
0.050333333333333334,0.017333333333333333
0.050444444444444445,0.017333333333333333
0.050444444444444445,0.017444444444444443
0.05075,0.017444444444444443
0.05075,0.017666666666666667
0.050888888888888886,0.017666666666666667
0.050888888888888886,0.017777777777777778
0.051277777777777776,0.017777777777777778
0.051277777777777776,0.017888888888888888
0.05163888888888889,0.017888888888888888
0.05163888888888889,0.018
0.051694444444444446,0.018
0.051694444444444446,0.018111111111111113
0.05177777777777778,0.018111111111111113
0.05177777777777778,0.018333333333333333
0.052305555555555557,0.018333333333333333
0.052305555555555557,0.018444444444444444
0.052472222222222226,0.018444444444444444
0.052472222222222226,0.018555555555555554
0.052694444444444447,0.018555555555555554
0.052694444444444447,0.018666666666666668
0.05288888888888889,0.018666666666666668
0.05288888888888889,0.01888888888888889
0.05316666666666667,0.01888888888888889
0.05316666666666667,0.019
0.05330555555555556,0.019
0.05330555555555556,0.01911111111111111
0.05338888888888889,0.01911111111111111
0.05338888888888889,0.019222222222222224
0.05341666666666667,0.019222222222222224
0.05341666666666667,0.019333333333333334
0.05361111111111111,0.019333333333333334
0.05361111111111111,0.019444444444444445
0.05386111111111111,0.019444444444444445
0.05386111111111111,0.019555555555555555
0.05391666666666667,0.019555555555555555
0.05391666666666667,0.019666666666666666
0.054,0.019666666666666666
0.054,0.019777777777777776
0.05452777777777778,0.019777777777777776
0.05452777777777778,0.01988888888888889
0.05477777777777778,0.01988888888888889
0.05477777777777778,0.02
0.05497222222222222,0.02
0.05497222222222222,0.02011111111111111
0.05508333333333333,0.02011111111111111
0.05508333333333333,0.02022222222222222
0.05530555555555555,0.02022222222222222
0.05530555555555555,0.02033333333333333
0.05536111111111111,0.02033333333333333
0.05536111111111111,0.020444444444444446
0.05541666666666667,0.020444444444444446
0.05541666666666667,0.020555555555555556
0.05563888888888889,0.020555555555555556
0.05563888888888889,0.020666666666666667
0.05613888888888889,0.020666666666666667
0.05613888888888889,0.020777777777777777
0.05619444444444444,0.020777777777777777
0.05619444444444444,0.020888888888888887
0.05644444444444444,0.020888888888888887
0.05644444444444444,0.021
0.05772222222222222,0.021
0.05772222222222222,0.021111111111111112
0.05775,0.021111111111111112
0.05775,0.021333333333333333
0.058,0.021333333333333333
0.058,0.021444444444444443
0.05825,0.021444444444444443
0.05825,0.021555555555555557
0.058638888888888886,0.021555555555555557
0.058638888888888886,0.021666666666666667
0.059055555555555556,0.021666666666666667
0.059055555555555556,0.021777777777777778
0.059222222222222225,0.021777777777777778
0.059222222222222225,0.02188888888888889
0.059305555555555556,0.02188888888888889
0.059305555555555556,0.022
0.06072222222222222,0.022
0.06072222222222222,0.022222222222222223
0.06086111111111111,0.022222222222222223
0.06086111111111111,0.022444444444444444
0.06102777777777778,0.022444444444444444
0.06102777777777778,0.02266666666666667
0.0615,0.02266666666666667
0.0615,0.02277777777777778
0.06180555555555556,0.02277777777777778
0.06180555555555556,0.02288888888888889
0.06213888888888889,0.02288888888888889
0.06213888888888889,0.02311111111111111
0.06244444444444444,0.02311111111111111
0.06244444444444444,0.02322222222222222
0.06247222222222222,0.02322222222222222
0.06247222222222222,0.023333333333333334
0.06266666666666666,0.023333333333333334
0.06266666666666666,0.023444444444444445
0.06305555555555556,0.023444444444444445
0.06305555555555556,0.023555555555555555
0.06325,0.023555555555555555
0.06325,0.023777777777777776
0.06330555555555556,0.023777777777777776
0.06330555555555556,0.024
0.06333333333333334,0.024
0.06333333333333334,0.02411111111111111
0.06347222222222222,0.02411111111111111
0.06347222222222222,0.02422222222222222
0.06375,0.02422222222222222
0.06375,0.024333333333333332
0.06394444444444444,0.024333333333333332
0.06394444444444444,0.024444444444444446
0.06405555555555556,0.024444444444444446
0.06405555555555556,0.024555555555555556
0.06433333333333334,0.024555555555555556
0.06433333333333334,0.024666666666666667
0.06480555555555556,0.024666666666666667
0.06480555555555556,0.024777777777777777
0.06525,0.024777777777777777
0.06525,0.024888888888888887
0.06527777777777778,0.024888888888888887
0.06527777777777778,0.025
0.06566666666666666,0.025
0.06566666666666666,0.025222222222222222
0.06583333333333333,0.025222222222222222
0.06583333333333333,0.025333333333333333
0.067,0.025333333333333333
0.067,0.025444444444444443
0.06713888888888889,0.025444444444444443
0.06713888888888889,0.025555555555555557
0.06725,0.025555555555555557
0.06725,0.025666666666666667
0.06733333333333333,0.025666666666666667
0.06733333333333333,0.025777777777777778
0.06747222222222223,0.025777777777777778
0.06747222222222223,0.02588888888888889
0.06752777777777778,0.02588888888888889
0.06752777777777778,0.026
0.06775,0.026
0.06775,0.026111111111111113
0.06841666666666667,0.026111111111111113
0.06841666666666667,0.026333333333333334
0.06902777777777777,0.026333333333333334
0.06902777777777777,0.026555555555555554
0.06938888888888889,0.026555555555555554
0.06938888888888889,0.02666666666666667
0.06941666666666667,0.02666666666666667
0.06941666666666667,0.02677777777777778
0.06966666666666667,0.02677777777777778
0.06966666666666667,0.02688888888888889
0.06991666666666667,0.02688888888888889
0.06991666666666667,0.027
0.07,0.027
0.07,0.02711111111111111
0.07072222222222223,0.02711111111111111
0.07072222222222223,0.02722222222222222
0.07083333333333333,0.02722222222222222
0.07083333333333333,0.027444444444444445
