fpr,tpr
0.0,0.0
0.0,0.00011111111111111112
8.333333333333333e-05,0.00011111111111111112
8.333333333333333e-05,0.00022222222222222223
0.00016666666666666666,0.00022222222222222223
0.00016666666666666666,0.0003333333333333333
0.00044444444444444447,0.0003333333333333333
0.00044444444444444447,0.00044444444444444447
0.0005,0.00044444444444444447
0.0005,0.0005555555555555556
0.0011666666666666668,0.0005555555555555556
0.0011666666666666668,0.0006666666666666666
0.00125,0.0006666666666666666
0.00125,0.0008888888888888889
0.0013333333333333333,0.0008888888888888889
0.0013333333333333333,0.001
0.0014722222222222222,0.001
0.0014722222222222222,0.0011111111111111111
0.0015,0.0011111111111111111
0.0015,0.0012222222222222222
0.0015555555555555555,0.0012222222222222222
0.0015555555555555555,0.0014444444444444444
0.0016666666666666668,0.0014444444444444444
0.0016666666666666668,0.0015555555555555555
0.0016944444444444444,0.0015555555555555555
0.0016944444444444444,0.0016666666666666668
0.0018333333333333333,0.0016666666666666668
0.0018333333333333333,0.0017777777777777779
0.0020277777777777777,0.0017777777777777779
0.0020277777777777777,0.001888888888888889
0.002138888888888889,0.001888888888888889
0.002138888888888889,0.002
0.00225,0.002
0.00225,0.002111111111111111
0.002472222222222222,0.002111111111111111
0.002472222222222222,0.0022222222222222222
0.0025,0.0022222222222222222
0.0025,0.0023333333333333335
0.0025833333333333333,0.0023333333333333335
0.0025833333333333333,0.0024444444444444444
0.002638888888888889,0.0024444444444444444
0.002638888888888889,0.0025555555555555557
0.0029444444444444444,0.0025555555555555557
0.0029444444444444444,0.0026666666666666666
0.003111111111111111,0.0026666666666666666
0.003111111111111111,0.002777777777777778
0.00325,0.002777777777777778
0.00325,0.003
0.003416666666666667,0.003
0.003416666666666667,0.003111111111111111
0.0039722222222222225,0.003111111111111111
0.0039722222222222225,0.0032222222222222222
0.004111111111111111,0.0032222222222222222
0.004111111111111111,0.0033333333333333335
0.004333333333333333,0.0033333333333333335
0.004333333333333333,0.0034444444444444444
0.004666666666666667,0.0034444444444444444
0.004666666666666667,0.003777777777777778
0.005166666666666667,0.003777777777777778
0.005166666666666667,0.0038888888888888888
0.005388888888888889,0.0038888888888888888
0.005388888888888889,0.004
0.005416666666666667,0.004
0.005416666666666667,0.004111111111111111
0.005527777777777778,0.004111111111111111
0.005527777777777778,0.004222222222222222
