fpr,tpr
0.0,0.0
2.777777777777778e-05,0.0
0.013722222222222222,0.0
0.013722222222222222,0.00011111111111111112
0.058444444444444445,0.00011111111111111112
0.0585,0.00011111111111111112
0.059444444444444446,0.00011111111111111112
0.059444444444444446,0.00022222222222222223
0.06805555555555555,0.00022222222222222223
0.06805555555555555,0.0003333333333333333
0.07047222222222223,0.0003333333333333333
0.07047222222222223,0.00044444444444444447
0.07255555555555555,0.00044444444444444447
0.07255555555555555,0.0005555555555555556
0.07308333333333333,0.0005555555555555556
0.07308333333333333,0.0006666666666666666
0.07455555555555556,0.0006666666666666666
0.07461111111111111,0.0006666666666666666
0.09572222222222222,0.0006666666666666666
0.09577777777777778,0.0006666666666666666
0.10372222222222222,0.0006666666666666666
0.10372222222222222,0.0007777777777777777
0.10513888888888889,0.0007777777777777777
0.10513888888888889,0.0008888888888888889
0.10855555555555556,0.0008888888888888889
0.10855555555555556,0.001
0.11219444444444444,0.001
0.11219444444444444,0.0011111111111111111
0.11522222222222223,0.0011111111111111111
0.11527777777777778,0.0011111111111111111
0.11533333333333333,0.0011111111111111111
0.11533333333333333,0.0012222222222222222
0.11902777777777777,0.0012222222222222222
0.11908333333333333,0.0012222222222222222
0.12,0.0012222222222222222
0.12,0.0013333333333333333
0.1316388888888889,0.0013333333333333333
0.13169444444444445,0.0013333333333333333
0.13402777777777777,0.0013333333333333333
0.13408333333333333,0.0013333333333333333
0.13772222222222222,0.0013333333333333333
0.13777777777777778,0.0013333333333333333
0.1406388888888889,0.0013333333333333333
0.14069444444444446,0.0013333333333333333
0.14272222222222222,0.0013333333333333333
0.14277777777777778,0.0013333333333333333
0.14383333333333334,0.0013333333333333333
0.14383333333333334,0.0014444444444444444
0.14397222222222222,0.0014444444444444444
0.14397222222222222,0.0015555555555555555
0.14427777777777778,0.0015555555555555555
0.14427777777777778,0.0016666666666666668
0.1455,0.0016666666666666668
0.1455,0.0017777777777777779
0.1468888888888889,0.0017777777777777779
0.14694444444444443,0.0017777777777777779
0.15058333333333335,0.0017777777777777779
0.15058333333333335,0.001888888888888889
0.1525,0.001888888888888889
0.1525,0.002
0.15333333333333332,0.002
0.15338888888888888,0.002
0.15858333333333333,0.002
0.15858333333333333,0.002111111111111111
0.15933333333333333,0.002111111111111111
0.15938888888888889,0.002111111111111111
0.164,0.002111111111111111
0.16405555555555557,0.002111111111111111
0.1686111111111111,0.002111111111111111
0.16866666666666666,0.002111111111111111
0.17325,0.002111111111111111
0.17330555555555555,0.002111111111111111
0.17566666666666667,0.002111111111111111
0.17566666666666667,0.0022222222222222222
0.1778888888888889,0.0022222222222222222
0.1778888888888889,0.0023333333333333335
0.17802777777777778,0.0023333333333333335
0.17808333333333334,0.0023333333333333335
0.17905555555555555,0.0023333333333333335
0.17905555555555555,0.0024444444444444444
0.18091666666666667,0.0024444444444444444
0.18097222222222223,0.0024444444444444444
0.18113888888888888,0.0024444444444444444
0.18113888888888888,0.0025555555555555557
0.1815277777777778,0.0025555555555555557
0.18158333333333335,0.0025555555555555557
0.18488888888888888,0.0025555555555555557
0.18494444444444444,0.0025555555555555557
0.18505555555555556,0.0025555555555555557
0.18511111111111112,0.0025555555555555557
0.18752777777777777,0.0025555555555555557
0.18758333333333332,0.0025555555555555557
0.19166666666666668,0.0025555555555555557
0.19166666666666668,0.0026666666666666666
0.19980555555555554,0.0026666666666666666
0.1998611111111111,0.0026666666666666666
0.20055555555555554,0.0026666666666666666
0.20055555555555554,0.002777777777777778
0.20155555555555554,0.002777777777777778
0.20155555555555554,0.0028888888888888888
0.20669444444444443,0.0028888888888888888
0.20675,0.0028888888888888888
0.21455555555555555,0.0028888888888888888
0.21455555555555555,0.003
0.2167777777777778,0.003
0.21683333333333332,0.003
0.219,0.003
0.21905555555555556,0.003
0.21961111111111112,0.003
0.21961111111111112,0.003111111111111111
0.22036111111111112,0.003111111111111111
0.22036111111111112,0.0032222222222222222
0.22430555555555556,0.0032222222222222222
0.22430555555555556,0.0033333333333333335
0.22652777777777777,0.0033333333333333335
0.22658333333333333,0.0033333333333333335
0.22991666666666666,0.0033333333333333335
0.22991666666666666,0.0034444444444444444
0.23033333333333333,0.0034444444444444444
0.23033333333333333,0.0035555555555555557
0.2321388888888889,0.0035555555555555557
0.2321388888888889,0.0036666666666666666
0.2328888888888889,0.0036666666666666666
0.23294444444444445,0.0036666666666666666
0.23302777777777778,0.0036666666666666666
0.23302777777777778,0.003777777777777778
0.235,0.003777777777777778
0.235,0.0038888888888888888
0.23533333333333334,0.0038888888888888888
0.2353888888888889,0.0038888888888888888
0.23597222222222222,0.0038888888888888888
0.23597222222222222,0.004
0.24394444444444444,0.004
0.244,0.004
0.2442777777777778,0.004
0.24433333333333335,0.004
0.24488888888888888,0.004
0.24488888888888888,0.004111111111111111
0.24516666666666667,0.004111111111111111
0.24522222222222223,0.004111111111111111
0.24575,0.004111111111111111
0.24580555555555555,0.004111111111111111
0.24838888888888888,0.004111111111111111
0.24838888888888888,0.004222222222222222
0.24855555555555556,0.004222222222222222
0.24855555555555556,0.004333333333333333
0.24858333333333332,0.004333333333333333
0.24863888888888888,0.004333333333333333
0.25327777777777777,0.004333333333333333
0.25333333333333335,0.004333333333333333
0.25405555555555553,0.004333333333333333
0.25405555555555553,0.0044444444444444444
0.2545277777777778,0.0044444444444444444
0.25458333333333333,0.0044444444444444444
0.25627777777777777,0.0044444444444444444
0.25633333333333336,0.0044444444444444444
0.25783333333333336,0.0044444444444444444
0.25783333333333336,0.004555555555555556
0.25805555555555554,0.004555555555555556
0.2581111111111111,0.004555555555555556
0.25913888888888886,0.004555555555555556
0.25919444444444445,0.004555555555555556
0.25969444444444445,0.004555555555555556
0.25975,0.004555555555555556
0.2599722222222222,0.004555555555555556
0.2600277777777778,0.004555555555555556
0.2609166666666667,0.004555555555555556
0.2609166666666667,0.004666666666666667
0.2619722222222222,0.004666666666666667
0.2619722222222222,0.0047777777777777775
0.26366666666666666,0.0047777777777777775
0.26366666666666666,0.004888888888888889
0.2638888888888889,0.004888888888888889
0.2638888888888889,0.005
0.26608333333333334,0.005
0.26608333333333334,0.005111111111111111
0.26766666666666666,0.005111111111111111
0.2677222222222222,0.005111111111111111
0.27161111111111114,0.005111111111111111
0.27166666666666667,0.005111111111111111
0.272,0.005111111111111111
0.27205555555555555,0.005111111111111111
0.2738055555555556,0.005111111111111111
0.2738055555555556,0.005222222222222222
0.2802777777777778,0.005222222222222222
0.2802777777777778,0.005333333333333333
0.2818333333333333,0.005333333333333333
0.2818333333333333,0.0054444444444444445
0.2827777777777778,0.0054444444444444445
0.2827777777777778,0.005555555555555556
0.28375,0.005555555555555556
0.28380555555555553,0.005555555555555556
0.28469444444444447,0.005555555555555556
0.28469444444444447,0.005666666666666667
0.28633333333333333,0.005666666666666667
0.2863888888888889,0.005666666666666667
0.28652777777777777,0.005666666666666667
0.28652777777777777,0.0057777777777777775
0.2926111111111111,0.0057777777777777775
0.2926666666666667,0.0057777777777777775
0.2956666666666667,0.0057777777777777775
0.2957222222222222,0.0057777777777777775
0.3001666666666667,0.0057777777777777775
0.3001666666666667,0.005888888888888889
0.3006111111111111,0.005888888888888889
0.3006111111111111,0.006
0.3013888888888889,0.006
0.30144444444444446,0.006
0.3025555555555556,0.006
0.3026111111111111,0.006
0.3045,0.006
0.3045,0.006111111111111111
0.30725,0.006111111111111111
0.30730555555555555,0.006111111111111111
0.3074722222222222,0.006111111111111111
0.3074722222222222,0.006222222222222222
0.30830555555555555,0.006222222222222222
0.3083611111111111,0.006222222222222222
0.3111388888888889,0.006222222222222222
0.31119444444444444,0.006222222222222222
0.3114166666666667,0.006222222222222222
0.3114166666666667,0.006333333333333333
0.3118888888888889,0.006333333333333333
0.31194444444444447,0.006333333333333333
0.31219444444444444,0.006333333333333333
0.31219444444444444,0.0064444444444444445
0.31525,0.0064444444444444445
0.31525,0.006666666666666667
0.31555555555555553,0.006666666666666667
0.3156111111111111,0.006666666666666667
0.31619444444444444,0.006666666666666667
0.31619444444444444,0.0067777777777777775
0.3164166666666667,0.0067777777777777775
0.3164166666666667,0.006888888888888889
0.3169444444444444,0.006888888888888889
0.3169444444444444,0.007
0.31716666666666665,0.007
0.31716666666666665,0.0071111111111111115
0.3176111111111111,0.0071111111111111115
0.31766666666666665,0.0071111111111111115
0.31858333333333333,0.0071111111111111115
0.31858333333333333,0.007222222222222222
0.3189722222222222,0.007222222222222222
0.3189722222222222,0.007333333333333333
0.32066666666666666,0.007333333333333333
0.32066666666666666,0.0074444444444444445
0.3210277777777778,0.0074444444444444445
0.3210277777777778,0.007555555555555556
0.3242777777777778,0.007555555555555556
0.3242777777777778,0.007666666666666666
0.3243333333333333,0.007666666666666666
0.3243333333333333,0.0077777777777777776
0.3244444444444444,0.0077777777777777776
0.3244444444444444,0.00788888888888889
0.32608333333333334,0.00788888888888889
0.32613888888888887,0.00788888888888889
0.3263333333333333,0.00788888888888889
0.3263333333333333,0.008
0.32672222222222225,0.008
0.32672222222222225,0.00811111111111111
0.3284722222222222,0.00811111111111111
0.3284722222222222,0.008222222222222223
0.3288611111111111,0.008222222222222223
0.3289166666666667,0.008222222222222223
0.3337777777777778,0.008222222222222223
0.3338333333333333,0.008222222222222223
0.3348333333333333,0.008222222222222223
0.3348333333333333,0.008333333333333333
0.3392777777777778,0.008333333333333333
0.3392777777777778,0.008444444444444444
0.3396666666666667,0.008444444444444444
0.3396666666666667,0.008555555555555556
0.34025,0.008555555555555556
0.34025,0.008666666666666666
0.34058333333333335,0.008666666666666666
0.3406388888888889,0.008666666666666666
0.34230555555555553,0.008666666666666666
0.3423611111111111,0.008666666666666666
0.3442222222222222,0.008666666666666666
0.3442222222222222,0.008777777777777778
0.3467222222222222,0.008777777777777778
0.3467222222222222,0.008888888888888889
0.34758333333333336,0.008888888888888889
0.34758333333333336,0.009
0.3481944444444444,0.009
0.3481944444444444,0.009111111111111111
0.35002777777777777,0.009111111111111111
0.35002777777777777,0.009222222222222222
0.3501666666666667,0.009222222222222222
0.3501666666666667,0.009333333333333334
0.3512777777777778,0.009333333333333334
0.3512777777777778,0.009444444444444445
0.3516111111111111,0.009444444444444445
0.3516111111111111,0.009555555555555555
0.35475,0.009555555555555555
0.35480555555555554,0.009555555555555555
0.3587222222222222,0.009555555555555555
0.3587222222222222,0.009666666666666667
0.3590833333333333,0.009666666666666667
0.3590833333333333,0.009777777777777778
0.3591111111111111,0.009777777777777778
0.3591111111111111,0.009888888888888888
0.3620277777777778,0.009888888888888888
0.3620277777777778,0.01
0.36477777777777776,0.01
0.36477777777777776,0.01011111111111111
0.36519444444444443,0.01011111111111111
0.36525,0.01011111111111111
0.36644444444444446,0.01011111111111111
0.36644444444444446,0.010222222222222223
0.3675277777777778,0.010222222222222223
0.3675277777777778,0.010333333333333333
0.36766666666666664,0.010333333333333333
0.36766666666666664,0.010444444444444444
0.36786111111111114,0.010444444444444444
0.36786111111111114,0.010555555555555556
0.3696111111111111,0.010555555555555556
0.36966666666666664,0.010555555555555556
0.36972222222222223,0.010555555555555556
0.36972222222222223,0.010666666666666666
0.37366666666666665,0.010666666666666666
0.37372222222222223,0.010666666666666666
0.3756111111111111,0.010666666666666666
0.3756111111111111,0.010777777777777778
0.37669444444444444,0.010777777777777778
0.37669444444444444,0.010888888888888889
0.38080555555555556,0.010888888888888889
0.38080555555555556,0.011
0.38105555555555554,0.011
0.3811111111111111,0.011
0.38272222222222224,0.011
0.3827777777777778,0.011
0.38375,0.011
0.38375,0.011111111111111112
0.38505555555555554,0.011111111111111112
0.38505555555555554,0.011222222222222222
0.38758333333333334,0.011222222222222222
0.38758333333333334,0.011333333333333334
0.388,0.011333333333333334
0.388,0.011444444444444445
0.38822222222222225,0.011444444444444445
0.3882777777777778,0.011444444444444445
0.3897777777777778,0.011444444444444445
0.3897777777777778,0.011555555555555555
0.39313888888888887,0.011555555555555555
0.39313888888888887,0.011666666666666667
0.3949166666666667,0.011666666666666667
0.3949166666666667,0.011777777777777778
0.3951388888888889,0.011777777777777778
0.3951388888888889,0.011888888888888888
0.398,0.011888888888888888
0.398,0.012
0.39911111111111114,0.012
0.39911111111111114,0.012222222222222223
0.39916666666666667,0.012222222222222223
0.3992777777777778,0.012222222222222223
0.3992777777777778,0.012333333333333333
0.40066666666666667,0.012333333333333333
0.40066666666666667,0.012444444444444444
0.40144444444444444,0.012444444444444444
0.40144444444444444,0.012555555555555556
0.4023611111111111,0.012555555555555556
0.4023611111111111,0.012666666666666666
0.40258333333333335,0.012666666666666666
0.40258333333333335,0.012777777777777779
0.4032777777777778,0.012777777777777779
0.4032777777777778,0.012888888888888889
0.404,0.012888888888888889
0.404,0.013
0.4048611111111111,0.013
0.4048611111111111,0.013111111111111112
0.40575,0.013111111111111112
0.40575,0.013222222222222222
0.40605555555555556,0.013222222222222222
0.40605555555555556,0.013333333333333334
0.40697222222222224,0.013333333333333334
0.40697222222222224,0.013444444444444445
0.40852777777777777,0.013444444444444445
0.40858333333333335,0.013444444444444445
0.4101388888888889,0.013444444444444445
0.4101388888888889,0.013555555555555555
0.41080555555555553,0.013555555555555555
0.41080555555555553,0.013666666666666667
0.4108888888888889,0.013666666666666667
0.4108888888888889,0.013777777777777778
0.4116666666666667,0.013777777777777778
0.4116666666666667,0.013888888888888888
0.4117222222222222,0.013888888888888888
0.4117777777777778,0.013888888888888888
0.4136388888888889,0.013888888888888888
0.4136388888888889,0.014
0.41575,0.014
0.41575,0.01411111111111111
0.41733333333333333,0.01411111111111111
0.41733333333333333,0.014222222222222223
0.4181666666666667,0.014222222222222223
0.4181666666666667,0.014333333333333333
0.4182777777777778,0.014333333333333333
0.4182777777777778,0.014444444444444444
0.41855555555555557,0.014444444444444444
0.41855555555555557,0.014555555555555556
0.4190833333333333,0.014555555555555556
0.4190833333333333,0.014777777777777779
0.4191388888888889,0.014777777777777779
0.4191388888888889,0.015
0.4196666666666667,0.015
0.4196666666666667,0.015111111111111112
0.42136111111111113,0.015111111111111112
0.42136111111111113,0.015222222222222222
0.4215833333333333,0.015222222222222222
0.4215833333333333,0.015333333333333332
0.42277777777777775,0.015333333333333332
0.42277777777777775,0.015444444444444445
0.424,0.015444444444444445
0.424,0.015555555555555555
0.42580555555555555,0.015555555555555555
0.42580555555555555,0.015666666666666666
0.4286388888888889,0.015666666666666666
0.4286388888888889,0.01577777777777778
0.4311388888888889,0.01577777777777778
0.4311388888888889,0.01588888888888889
0.4325555555555556,0.01588888888888889
0.4325555555555556,0.016
0.43283333333333335,0.016
0.4328888888888889,0.016
0.4355277777777778,0.016
0.4355277777777778,0.01611111111111111
0.43619444444444444,0.01611111111111111
0.43619444444444444,0.01622222222222222
0.4364166666666667,0.01622222222222222
0.4364166666666667,0.01633333333333333
0.44066666666666665,0.01633333333333333
0.44066666666666665,0.016444444444444446
0.4419722222222222,0.016444444444444446
0.4420277777777778,0.016444444444444446
0.4421111111111111,0.016444444444444446
0.4421111111111111,0.016555555555555556
0.44266666666666665,0.016555555555555556
