fpr,tpr
0.0,0.0
0.0,0.00016666666666666666
0.0,0.0005
5.555555555555556e-05,0.0005
5.555555555555556e-05,0.0008333333333333334
8.333333333333333e-05,0.0008333333333333334
8.333333333333333e-05,0.0011666666666666668
0.0001388888888888889,0.0011666666666666668
0.0001388888888888889,0.0016666666666666668
0.00019444444444444443,0.0016666666666666668
0.00019444444444444443,0.0018333333333333333
0.00022222222222222223,0.0018333333333333333
0.00022222222222222223,0.002
0.00047222222222222224,0.002
0.00047222222222222224,0.0021666666666666666
0.0005277777777777777,0.0021666666666666666
0.0005277777777777777,0.0023333333333333335
0.0005555555555555556,0.0023333333333333335
0.0005555555555555556,0.0025
0.0005833333333333334,0.0025
0.0005833333333333334,0.0028333333333333335
0.0006944444444444445,0.0028333333333333335
0.0006944444444444445,0.003
0.0008611111111111111,0.003
0.0008611111111111111,0.0031666666666666666
0.0008888888888888889,0.0031666666666666666
0.0008888888888888889,0.0035
0.0010277777777777778,0.0035
0.0010277777777777778,0.0036666666666666666
0.0010833333333333333,0.0036666666666666666
0.0010833333333333333,0.004
0.001138888888888889,0.004
0.001138888888888889,0.004333333333333333
0.0012222222222222222,0.004333333333333333
0.0012222222222222222,0.0045
0.00125,0.0045
0.00125,0.005166666666666667
0.001638888888888889,0.005166666666666667
0.001638888888888889,0.005333333333333333
0.0019166666666666666,0.005333333333333333
0.0019166666666666666,0.0055
0.0020833333333333333,0.0055
0.0020833333333333333,0.005833333333333334
0.0022222222222222222,0.005833333333333334
0.0022222222222222222,0.006
0.002277777777777778,0.006
0.002277777777777778,0.0065
0.002472222222222222,0.0065
0.002472222222222222,0.006833333333333334
0.0025555555555555557,0.006833333333333334
0.0025555555555555557,0.007
0.0028333333333333335,0.007
0.0028333333333333335,0.007166666666666667
0.002972222222222222,0.007166666666666667
0.002972222222222222,0.007333333333333333
0.0030277777777777777,0.007333333333333333
0.0030277777777777777,0.0075
0.003111111111111111,0.0075
0.003111111111111111,0.007666666666666666
0.003472222222222222,0.007666666666666666
0.003472222222222222,0.007833333333333333
0.0035,0.007833333333333333
0.0035,0.008
0.0035555555555555557,0.008
0.0035555555555555557,0.008166666666666666
0.0036666666666666666,0.008166666666666666
0.0036666666666666666,0.0085
0.0037222222222222223,0.0085
0.0037222222222222223,0.008666666666666666
0.004,0.008666666666666666
0.004,0.009
0.004138888888888889,0.009
0.004138888888888889,0.009166666666666667
0.004194444444444444,0.009166666666666667
0.004194444444444444,0.009333333333333334
0.004277777777777778,0.009333333333333334
0.004277777777777778,0.0095
0.0043055555555555555,0.0095
0.0043055555555555555,0.009666666666666667
0.004416666666666667,0.009666666666666667
0.004416666666666667,0.01
0.004555555555555556,0.01
0.004555555555555556,0.010166666666666666
0.004583333333333333,0.010166666666666666
0.004583333333333333,0.010333333333333333
0.0047777777777777775,0.010333333333333333
0.0047777777777777775,0.0105
0.004944444444444444,0.0105
0.004944444444444444,0.010666666666666666
0.005861111111111111,0.010666666666666666
0.005861111111111111,0.010833333333333334
0.006305555555555556,0.010833333333333334
0.006305555555555556,0.011166666666666667
0.006472222222222222,0.011166666666666667
0.006472222222222222,0.011333333333333334
0.006611111111111111,0.011333333333333334
0.006611111111111111,0.0115
0.0069166666666666664,0.0115
0.0069166666666666664,0.011833333333333333
0.007277777777777778,0.011833333333333333
0.007277777777777778,0.012166666666666666
0.007472222222222222,0.012166666666666666
0.007472222222222222,0.012333333333333333
0.007694444444444445,0.012333333333333333
0.007694444444444445,0.0125
0.007805555555555555,0.0125
0.007805555555555555,0.012666666666666666
0.00786111111111111,0.012666666666666666
0.00786111111111111,0.012833333333333334
0.008055555555555555,0.012833333333333334
0.008055555555555555,0.013
0.008416666666666666,0.013
0.008416666666666666,0.013166666666666667
0.0085,0.013166666666666667
0.0085,0.013666666666666667
0.009,0.013666666666666667
0.009,0.013833333333333333
0.009055555555555556,0.013833333333333333
0.009055555555555556,0.014
0.009166666666666667,0.014
0.009166666666666667,0.014166666666666666
0.009222222222222222,0.014166666666666666
0.009222222222222222,0.014333333333333333
0.009361111111111112,0.014333333333333333
0.009361111111111112,0.0145
0.009583333333333333,0.0145
0.009583333333333333,0.014666666666666666
0.009805555555555555,0.014666666666666666
0.009805555555555555,0.015
0.009916666666666667,0.015
0.009916666666666667,0.015166666666666667
0.009972222222222223,0.015166666666666667
0.009972222222222223,0.015333333333333332
0.010055555555555555,0.015333333333333332
0.010055555555555555,0.0155
0.010361111111111111,0.0155
0.010361111111111111,0.015666666666666666
0.010583333333333333,0.015666666666666666
0.010583333333333333,0.015833333333333335
0.010611111111111111,0.015833333333333335
0.010611111111111111,0.016
0.010694444444444444,0.016
0.010694444444444444,0.016166666666666666
0.011083333333333334,0.016166666666666666
0.011083333333333334,0.01633333333333333
0.01125,0.01633333333333333
0.01125,0.0165
0.011277777777777777,0.0165
0.011277777777777777,0.016833333333333332
0.011305555555555555,0.016833333333333332
0.011305555555555555,0.017
0.011916666666666667,0.017
0.011916666666666667,0.017166666666666667
0.012444444444444444,0.017166666666666667
0.012444444444444444,0.017333333333333333
0.012611111111111111,0.017333333333333333
0.012611111111111111,0.017666666666666667
0.013194444444444444,0.017666666666666667
0.013194444444444444,0.017833333333333333
0.01325,0.017833333333333333
0.01325,0.018
0.01338888888888889,0.018
0.01338888888888889,0.018166666666666668
0.01363888888888889,0.018166666666666668
0.01363888888888889,0.018333333333333333
0.013722222222222222,0.018333333333333333
0.013722222222222222,0.0185
0.014361111111111111,0.0185
